rating_star,cmtid,itemid,name,comment,clean_cmt
3,12517202349,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Chất liệu:Chất liệu mỏng dễ xù lông
Màu sắc:Xám
Đúng với mô tả:đúng

Áo chất liệu thì mình cũng không ưng lắm vãi này thì dễ bị xù lắm nên mình không thích nhưng mà giá tiền thì cũng hợp lý nên mình k đòi hỏi nhiều",chất_liệu chất_liệu mỏng dễ xù lông màu_sắc xám đúng với mô_tả đúng áo chất_liệu thì mình cũng không ưng lắm vãi này thì dễ bị xù lắm nên mình không thích nhưng_mà giá tiền thì cũng hợp_lý nên mình không đòi_hỏi nhiều
3,12543144652,17695861884,"Áo khoác Nỉ Crotop Hàn dáng rộng siêu xinh , Áo Sweater Nỉ Dài Tay ( có bigsize)","Giao hàng lâu, để nhiều quà tặng để câu đánh giá sản phẩm, bộ mình mua vải ko ưng, vải dày trông quê, chứ ko mỏng nhẹ bay bay giống 1 số shop khác",giao hàng lâu để nhiều quà tặng để câu đánh_giá sản_phẩm bộ mình mua vải không ưng vải dày trông quê chứ không mỏng nhẹ bay bay giống một_số shop khác
3,12399364825,19872577573,Quần Suông Nữ Dáng Dài Ống Rộng Lưng Cao Thun Gân Tăm Thời Trang Sugal QUAN NU 043,Ống rộng lắm ý mìn 1m51 mặt sai s mà ko vừa đang con dài mà cân nặng 37kg  mà mik giặt quần thì nc nó màu đen cả kiểu như phai ý hơi thất vọng xíu,ống rộng lắm ý mìn một m51 mặt sai sao mà không vừa đang con dài mà cân nặng 37 không mà mik giặt quần thì nc nó màu đen cả kiểu như phai ý hơi thất_vọng xíu
3,13018772278,18691602975,Quần Ống Rộng Nữ Cạp Chun Vải Đũi Cao Cấp Lên Dáng Siêu Xinh MA096,"Chất liệu:đũi
Màu sắc:đen
Đúng với mô tả:giống

Giao hàng nhanh ạ fom rộng mặc ok khá mát 1 lớp vải mỏng",chất_liệu đũi màu sắc đen đúng với mô_tả giống giao hàng nhanh ạ fom rộng mặc ok khá mát một lớp vải mỏng
3,12769509168,18267407427,ÁO TRỄ VAI NGANG GÂN XẺ TRƯỚC ĐỎ TẾT TƯƠI MỚI TUTU2,"Đúng với mô tả:đúng

Áo tạm đc 
Ko đẹp cho lắm
Ko giống trong ảnh😔
vhshsjsnsbsbsjsnbebsbs",đúng với mô_tả đúng áo tạm đc không đẹp cho lắm không giống trong ảnh <emoji> pensive face </emoji> vhshsjsnsbsbsjsnbebsbs
3,13050954007,19061220384,Áo khoá nỉ 336 PM11,"Màu sắc:đẹp
Đúng với mô tả:k giống mẫu cho lắm
Chất liệu:khác",màu_sắc đẹp đúng với mô_tả không giống mẫu cho lắm chất_liệu khác
3,13318836235,19061220384,Áo khoá nỉ 336 PM11,"Đúng với mô tả:không đúng với mô tả
Màu sắc:màu áo hơi vàng so với hình ảnh chất vải mỏng",đúng với mô_tả không đúng với mô_tả màu_sắc màu áo hơi vàng so với hình_ảnh chất vải mỏng
3,13048726943,18691602975,Quần Ống Rộng Nữ Cạp Chun Vải Đũi Cao Cấp Lên Dáng Siêu Xinh MA096,"Đúng với mô tả:sai nha
Chất liệu:xấu
Màu sắc:đen

Chất vải ko khác j vải dù ý mn, mặc lên là biết đồ rẻ tiền. Mặc quần vào phần tam giác cứ bị phồng lên nhìn điêu lắm. 

Khuyên mn nên thêm vài chục nghìn nữa mua cái quần khác thì hơn",đúng với mô_tả sai_nha chất_liệu xấu màu sắc đen chất vải không khác gì vải dù ý mọi người mặc lên là biết đồ rẻ_tiền mặc quần vào phần tam_giác cứ bị phồng lên nhìn điêu lắm khuyên mọi người nên thêm vài chục nghìn nữa mua cái quần khác thì hơn
3,12518077974,22313943551,💛 Loại Đẹp 💛 Tất Nam Nữ Cổ Cao Cổ Ngắn Thể Thao Thời Trang Cao Cấp - Tất Vớ Nike Nam Nữ Vải Dệt Kim Khử Mùi Kháng Khuẩn,"Chất liệu:cdayf
Màu sắc:trắng

Phù hớp với học sinh tiền nào của đấy",chất_liệu cdayf màu_sắc trắng phù hớp với học_sinh tiền nào của đấy
3,13091947235,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,tag ngay tren áo kh dống,tag ngay tren áo không dống
3,13192256939,22875835738,Áo khoác len cardigan nữ dáng dài hàn quốc vặn thừng Deliz mùa đông dày ấm nhiều màu pastel ChouChou,"Màu sắc không giống với ảnh, màu tối hơn rất nhiều so với ảnh.",màu_sắc không giống với ảnh màu tối hơn rất nhiều so với ảnh
3,11381972977,22313943551,💛 Loại Đẹp 💛 Tất Nam Nữ Cổ Cao Cổ Ngắn Thể Thao Thời Trang Cao Cấp - Tất Vớ Nike Nam Nữ Vải Dệt Kim Khử Mùi Kháng Khuẩn,"Đúng với mô tả:đúng

như bài đánh giá về quần lót, vẫn là 3 sao jejahahahhshaj",đúng với mô_tả đúng như bài đánh_giá về quần_lót vẫn là ba sao jejahahahhshaj
3,12834057775,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Chất liệu:kh dầy
Màu sắc:đẹp
Đúng với mô tả:kh có túi",chất_liệu không dầy màu_sắc đẹp đúng với mô_tả không có túi
3,12852816357,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Chất liệu:vải mềm
Màu sắc:đẹp

Chê cái là qua dài😞😞ko mặt được 😞😞",chất_liệu vải mềm màu_sắc đẹp chê cái là qua dài <emoji> disappointed face </emoji> <emoji> disappointed face </emoji> không mặt được <emoji> disappointed face </emoji> <emoji> disappointed face </emoji>
3,13057679751,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Màu sắc:hồng
Chất liệu:nỉ siêu mỏng
Đúng với mô tả:đúng với mô tả

Cũng ok với giá này tạm đc hahaha",màu_sắc hồng chất_liệu nỉ siêu mỏng đúng với mô_tả đúng với mô_tả cũng ok với giá này tạm đc hahaha
3,13165408658,18691602975,Quần Ống Rộng Nữ Cạp Chun Vải Đũi Cao Cấp Lên Dáng Siêu Xinh MA096,màu hơi khác,màu hơi khác
3,12031885943,23208278966,Áo nỉ nữ polo khóa cổ dài tay form rộng in chữ phong cách Hàn Quốc CAMASTORE M490,"áo đẹp, nhma mỏng ấy, vải cũng tạm, giá này thì ổn rồi, ai muốn hàng chất lượng hơn thì nên cân nhắc lại nhee",áo đẹp nhma mỏng ấy vải cũng tạm giá này thì ổn rồi ai muốn hàng chất_lượng hơn thì nên cân_nhắc lại nhee
3,13234981683,19061220384,Áo khoá nỉ 336 PM11,"Màu sắc:be
Chất liệu:mỏng
Đúng với mô tả:ko giống hình

Hết cíu",màu_sắc be chất_liệu mỏng đúng với mô_tả không giống hình hết cíu
3,12195795542,10656336686,Pijama tay dài cổ vuông bộ đồ ngủ nữ pijama tiểu thư dài tay mặc nhà thu đông CARY,"Màu sắc:Đen
Chất liệu:chất vải dù

Mình mua lúc đang giảm giá không đánh giá quá cao về bộ này mặc thì vẫn ổn, hàng của mình nhận thì phần nút thứ ba may ko đc tốt",màu sắc đen chất_liệu chất vải dù mình mua lúc đang giảm_giá không đánh_giá quá cao về bộ này mặc thì vẫn ổn hàng của mình nhận thì phần nút thứ ba may không đc tốt
3,12043745677,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Màu be mà nhận màu kiểu cam vàng quá thất vọng tuy  giá rẻ, giá như này thì đi đôi với chất lượng không bàn cãi, nhưng màu nó khác hoàn toàn so với hình lun á",màu be mà nhận màu kiểu cam vàng quá thất_vọng tuy giá rẻ giá_như này thì đi_đôi với chất_lượng không bàn_cãi nhưng màu nó khác hoàn_toàn so với hình lun á
3,13081859945,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,Size L <70kg mà hơi nhỏ trong khi mình 57kg,size làm 70 không mà hơi nhỏ trong khi mình 57 không
3,12943439841,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Màu sắc:sáng
Chất liệu:nilon nhiều
Đúng với mô tả:ko

0Áo khoác chui cổ, form rộng, chỉ thừa nhiều, áo chui cổ, cổ nâu, co giãn ít.",màu_sắc sáng chất_liệu nilon nhiều đúng với mô_tả không không áo_khoác chui cổ form rộng chỉ thừa nhiều áo chui cổ cổ nâu co_giãn ít
3,13124506652,7141012796,Áo Thun Cổ Tròn Lệch Vai Xoắn Eo Tôn Dáng Nhiều Màu Ulzzang,"Huhuhu áo khá đẹp, co dãn tốt nhg vải hơi mỏng, mà mình cũng tính đến đoạn là nó chật r, chắc do mình béo quá phải giảm cân để mặc vừa áo thôiii 🥲🥲🥲 tiếc quá",huhuhu áo khá đẹp co_dãn tốt nhg vải hơi mỏng mà mình cũng tính đến đoạn là nó chật r chắc do mình béo quá phải giảm cân để mặc vừa áo thôiii <emoji> smiling face with tear </emoji> <emoji> smiling face with tear </emoji> <emoji> smiling face with tear </emoji> tiếc quá
3,12881453790,19061220384,Áo khoá nỉ 336 PM11,"Màu sắc:màu đc
Chất liệu:chất hơi mỏng so với tư tưởng nhưng mà cũng ấm",màu_sắc màu đc chất_liệu chất hơi mỏng so với tư_tưởng nhưng_mà cũng ấm
3,12747039994,23048137378,Quần Kaki Ống Rộng Nữ Túi Hộp Bo Gấu Rocky Phong Cách Hàn Quốc,Đợt trc nữa thấy quần cx đẹp nma bị đứt dây nên thoi cx du di cắt dây xài kh đổi thấy cx đẹp nên dặt thêm cái quần màu đen thấy chắc chắn hơn nma chưa xài thì bị tét đáy quần :))) chứ kể túi thì lỗ thoáng còn bên thì vải bth ib hỏi thì shop kêu đổi nma thoi thà di may lại còn hơn đổi về mà bị rách tiếp,đợt trước nữa thấy quần cx đẹp nma bị đứt dây nên thoi cx du_di cắt dây xài không đổi thấy cx đẹp nên dặt thêm cái quần màu đen thấy chắc_chắn hơn nma chưa xài thì bị tét đáy quần <emoji> very very happy face or smiley </emoji> chứ kể túi thì lỗ thoáng còn bên thì vải bth inbox hỏi thì shop kêu đổi nma thoi thà di may lại còn hơn đổi về mà bị rách tiếp
3,13100245439,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Đúng với mô tả:hơi khác với trên hình
Màu sắc:đen

Chất vải khá đc, hơi nóng nhưng với giá tiền này thì rất đc",đúng với mô_tả hơi khác với trên hình màu sắc đen chất vải khá đc hơi nóng nhưng với giá tiền này thì rất đc
3,10314419373,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,"Chất liệu:có lót lớp bông phía trong
Màu sắc:màu nâu",chất_liệu có lót lớp bông phía trong màu_sắc màu nâu
3,10406608145,21135778838,Áo nỉ hoodie nữ form rộng cute hàn quốc CaMa Store M409,"Chất liệu:bình thường
Màu sắc:sai
Đúng với mô tả:đúng",chất_liệu bình_thường màu_sắc sai đúng với mô_tả đúng
3,13268178322,21492358483,"Áo khoác gió nữ lót lông cừu, vải ngoài tráng bạc nano chống nước, chống gió, chống bám bụi,Túi zip đựng áo gió nữ","Màu sắc:Sai màu
Chất liệu:ok
Đúng với mô tả:Đúng như quảng cáo

Chọn màu xanh cốm shop gửi màu xanh thẫm chán",màu_sắc sai màu chất_liệu ok đúng với mô_tả đúng như quảng_cáo chọn màu xanh cốm shop gửi màu xanh thẫm chán
3,12926562385,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","Chất liệu:ok. nhưng chỉ dành mặc lạnh, chứ mặt đi nắng thì nóng. với giá này thì hơi đắt nha
Đúng với mô tả:ok
Màu sắc:ok",chất_liệu ok nhưng chỉ dành mặc lạnh chứ mặt đi nắng thì nóng với giá này thì hơi đắt nha đúng với mô_tả ok màu_sắc ok
3,7114551072,1592182206,Áo len tăm cổ 3 phân (quảng châu),Chất áo mỏng. Mặc dễ chịu. Tiền nào của đó nên ko quá đòi hỏi về chất lượng. Bạn nào béo bụng ko nên mua nhé.,chất áo mỏng mặc dễ_chịu tiền nào của đó nên không quá đòi_hỏi về chất_lượng bạn nào béo bụng không nên mua nhé
3,11774066165,19872577573,Quần Suông Nữ Dáng Dài Ống Rộng Lưng Cao Thun Gân Tăm Thời Trang Sugal QUAN NU 043,Chê nha,chê nha
3,12873071064,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Chất liệu:xấu
Đúng với mô tả:không
Màu sắc:ghi

Ê make màu này nhẹ nhàng mà xinh xễu lun í mua đê
10 đỉm lunnnn",chất_liệu xấu đúng với mô_tả không màu_sắc ghi ê make màu này nhẹ_nhàng mà xinh xễu lun í mua đê 10 đỉm lunnnn
3,13239035094,22582269266,Áo Nỉ Sweater Nữ Form Rộng Vải Nỉ Bông Dày Dặn in VẠCH ĐỎ phong cách Ulzzang THUUNISEX M1126,"Màu sắc:đúng
Chất liệu:vải

Vải mỏng xấu",màu_sắc đúng chất_liệu vải vải mỏng xấu
3,12509305083,10656336686,Pijama tay dài cổ vuông bộ đồ ngủ nữ pijama tiểu thư dài tay mặc nhà thu đông CARY,"Màu sắc:dden
Chất liệu:ko bít nhma rất mỏng
Đúng với mô tả:đúng hơi hơi

Có thể nói một câu là tiền nào của náy vãi mỏng",màu_sắc dden chất_liệu không biết nhma rất mỏng đúng với mô_tả đúng hơi hơi có_thể nói một câu là tiền nào của náy vãi mỏng
3,13245521054,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,"Màu sắc:đen
Đúng với mô tả:chắc vậy
Chất liệu:vải mỏng

Tiền nào của đấy thôi mng đừng ham rẻ nên ra cách shop bán hoodie để trực tiếp xem sản phẩm chất vải khá mỏng và rộng",màu sắc đen đúng với mô_tả chắc vậy chất_liệu vải mỏng tiền nào của đấy thôi mọi người đừng ham rẻ nên ra cách shop bán hoodie để trực_tiếp xem sản_phẩm chất vải khá mỏng và rộng
3,12773948619,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,chất liệu vãi mỏng lắm form dáng đẹp mà vãi ko đc mềm nhưng mà sao mik thấy hơi củ như bị phơi nắng v chắc là vãi hk tốt nên v cho 3* th,chất_liệu vãi mỏng lắm form dáng đẹp mà vãi không đc mềm nhưng_mà sao mik thấy hơi củ như bị phơi nắng vậy chắc là vãi hk tốt nên vậy cho ba th
3,12198457060,10656336686,Pijama tay dài cổ vuông bộ đồ ngủ nữ pijama tiểu thư dài tay mặc nhà thu đông CARY,Giao hàng khá nhanh.đúng màu chất vải xấu như chất kate thái vậy kp pijama đâu a.đường chỉ may cũng sơ sài.giá 62k thì k đáng mua đc cái áp mã rẻ thôi,giao hàng khá nhanh đúng màu chất vải xấu như chất kate thái vậy kp pijama đâu a đường chỉ may cũng sơ_sài giá 62 không thì không đáng mua đc cái áp mã rẻ thôi
3,13174419292,19093790478,Áo khoác nỉ croptop Keith House dáng rộng siêu xinh phong cách Hàn Quốc hoodie zip nữ local brand taobao AHD01,"Vải chảy nha. Kéo dãn ra tưởng như rất dễ xé rách
Em chao anh/chi. CTTC Shinhan VN ho tro vay tin chap tu 20-300tr. Tang kem the tin dung*. Chi tiet LH: Thuy 0386963892. Tran trong!",vải chảy nha kéo dãn ra tưởng như rất dễ xé rách em chao anh chi cttc shinhan vn ho tro vay tin chap tu 20 300 tr tang kem the tin dung chi tiet liên_hệ thuy 0386963892 tran trong
3,12224320974,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Chất liệu:vải
Đúng với mô tả:ko đúng lắm
Màu sắc:màu trắng nồng nàn

Quần cx đẹp
Nhưng mà ko đẹp lắm
Đáy không cao như hình",chất_liệu vải đúng với mô_tả không đúng lắm màu_sắc màu trắng nồng_nàn quần cx đẹp nhưng_mà không đẹp lắm đáy không cao như hình
3,12331551838,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Chất liệu:chán
Đúng với mô tả:dúng
Màu sắc:be viền xanh

Đóng gói cẩn thận, giao thì nhanh mà áo chất không ưng tẹo nào, nhanh xù",chất_liệu chán đúng với mô_tả dúng màu_sắc be viền xanh đóng_gói cẩn_thận giao thì nhanh mà áo chất không ưng tẹo nào nhanh xù
3,11722178715,10656336686,Pijama tay dài cổ vuông bộ đồ ngủ nữ pijama tiểu thư dài tay mặc nhà thu đông CARY,"Chất liệu:vải giống vải giấy mặc kh đc mát

Nhìn cũng đẹp nhưng hơi nhỏ với tượng tưởng củ mình",chất_liệu vải giống vải giấy mặc không đc mát nhìn cũng đẹp nhưng hơi nhỏ với tượng tưởng củ mình
